"","Trial_no","CorrectAns","SubjResponse","Backspace","Item_correct","RespModal","KeyResp_keys","key1","key2","key3","key4","key5","key6","key7","key8","key9","key10","key11","key12","key13","key14","key15","RepSwitch","FrameColor","sequence","Target","set","block","list","exp_version","stimulus","baseline","baseline_condition","fixationITI.started","fixationITI.stopped","polygonColour.started","polygonWhite.started","imageObject.started","polygonType.started","textInput.started","keyResp.started","micRespv2l1.started","participant","session","date","psychopyVersion"
"306",306,"escoba","escoba","0","1","type","['e', 's', 'c', 'o', 'b', 'a']",0.993739100173116,1.20176060008816,1.42582090012729,1.50573940016329,1.71366560016759,1.80966660007834,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",4,3,1,2,"Extra3",0,"None",1531.67121990002,1532.8659182,1532.8659182,1532.8659182,1532.8659182,1532.8659182,1532.8659182,1532.8659182,1532.8659182,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"307",307,"pierna","pierna","0","1","type","['p', 'i', 'e', 'r', 'n', 'a']",0.876765700057149,1.10076290019788,1.29277380020358,1.46885880012996,1.54886350012384,1.74064050009474,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",1,4,1,2,"Stim3_Set4",0,"None",1541.48500280012,1542.63132630009,1542.63132630009,1542.63132630009,1542.63132630009,1542.63132630009,1542.63132630009,1542.63132630009,1542.63132630009,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"308",308,"taza","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",1,4,1,2,"Stim4_Set4",0,"None",1546.16634120001,1547.29135990003,1547.29135990003,1547.29135990003,1547.29135990003,1547.29135990003,1547.29135990003,1547.29135990003,1547.29135990003,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"309",309,"pavo","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",1,4,1,2,"Stim5_Set1",1,"repeat",1550.81954940013,1551.93797149998,1551.93797149998,1551.93797149998,1551.93797149998,1551.93797149998,1551.93797149998,1551.93797149998,1551.93797149998,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"310",310,"pavo","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","darkblue",2,"T",1,4,1,2,"Stim5_Set1",0,"None",1555.46530700009,1556.55561530008,1556.55561530008,1556.55561530008,1556.55561530008,1556.55561530008,1556.55561530008,1556.55561530008,1556.55561530008,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"311",311,"vaca","vaca","0","1","type","['v', 'a', 'c', 'a']",0.709398099919781,0.790353699820116,0.869255399797112,0.965277999872342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",1,4,1,2,"Stim1_Set4",1,"repeat",1560.08473800006,1561.18224940007,1561.18224940007,1561.18224940007,1561.18224940007,1561.18224940007,1561.18224940007,1561.18224940007,1561.18224940007,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"312",312,"espalda","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",1,4,1,2,"Stim8_Set1",1,"switch",1564.71698820009,1565.8147318,1565.8147318,1565.8147318,1565.8147318,1565.8147318,1565.8147318,1565.8147318,1565.8147318,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"313",313,"espalda","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","darkblue",2,"T",1,4,1,2,"Stim8_Set1",0,"None",1569.34296920011,1570.49595620017,1570.49595620017,1570.49595620017,1570.49595620017,1570.49595620017,1570.49595620017,1570.49595620017,1570.49595620017,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"314",314,"pulpo","pulo","1","0","type","['p', 'u', 'i', 'backspace', 'u', 'l', 'o']",0.674389400053769,0.977562499931082,0.978611799888313,1.84155749995261,2.35434109997004,2.62551939999685,2.8977639998775,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",1,4,1,2,"Stim8_Set4",0,"None",1574.02396610007,1575.17005460011,1575.17005460011,1575.17005460011,1575.17005460011,1575.17005460011,1575.17005460011,1575.17005460011,1575.17005460011,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"315",315,"vaso","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",1,4,1,2,"Stim7_Set1",1,"switch",1578.69810050004,1579.7886645,1579.7886645,1579.7886645,1579.7886645,1579.7886645,1579.7886645,1579.7886645,1579.7886645,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"316",316,"vaso","vaso","0","1","type","['v', 'a', 's', 'o']",0.708600400015712,0.804591999854892,0.980454999953508,1.18833109992556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","gold",1,"T",1,4,1,2,"Stim7_Set1",0,"None",1583.32308760006,1584.51151370001,1584.51151370001,1584.51151370001,1584.51151370001,1584.51151370001,1584.51151370001,1584.51151370001,1584.51151370001,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"317",317,"regalo","regalo","0","1","type","['r', 'e', 'g', 'a', 'l', 'o']",0.783715500030667,0.927711700089276,1.0237833999563,1.19971009995788,1.35971270012669,1.47168219997548,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",1,4,1,2,"Stim6_Set4",1,"repeat",1588.03265479999,1589.22064970015,1589.22064970015,1589.22064970015,1589.22064970015,1589.22064970015,1589.22064970015,1589.22064970015,1589.22064970015,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"318",318,"traje","traje","0","1","type","['t', 'r', 'a', 'j', 'e']",0.891834900015965,1.01979689998552,1.05217460007407,1.30817779991776,1.35617009992711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",1,4,1,2,"Stim3_Set1",1,"repeat",1592.74783010012,1593.8322054001,1593.8322054001,1593.8322054001,1593.8322054001,1593.8322054001,1593.8322054001,1593.8322054001,1593.8322054001,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"319",319,"traje","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","darkblue",2,"T",1,4,1,2,"Stim3_Set1",0,"None",1597.35340390005,1598.43014069996,1598.43014069996,1598.43014069996,1598.43014069996,1598.43014069996,1598.43014069996,1598.43014069996,1598.43014069996,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"320",320,"fresa","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",1,4,1,2,"Stim2_Set1",1,"repeat",1601.95133500011,1603.13198269997,1603.13198269997,1603.13198269997,1603.13198269997,1603.13198269997,1603.13198269997,1603.13198269997,1603.13198269997,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"321",321,"fresa","fresa","0","1","type","['f', 'r', 'e', 's', 'a']",0.688872199971229,0.816315199946985,1.00831459998153,1.1042720999103,1.29629399999976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","gold",1,"T",1,4,1,2,"Stim2_Set1",0,"None",1606.65342820017,1607.82727110013,1607.82727110013,1607.82727110013,1607.82727110013,1607.82727110013,1607.82727110013,1607.82727110013,1607.82727110013,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"322",322,"bombero","bombero","0","1","type","['b', 'o', 'm', 'b', 'e', 'r', 'o']",0.858425999991596,1.19441289990209,1.37071920000017,1.59461409994401,1.6905491000507,1.83451960003003,1.91454269993119,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",1,4,1,2,"Stim7_Set4",0,"None",1611.35453770007,1612.36156550003,1612.36156550003,1612.36156550003,1612.36156550003,1612.36156550003,1612.36156550003,1612.36156550003,1612.36156550003,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"323",323,"camisa","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",1,4,1,2,"Stim5_Set4",0,"None",1615.89054270019,1617.00897060009,1617.00897060009,1617.00897060009,1617.00897060009,1617.00897060009,1617.00897060009,1617.00897060009,1617.00897060009,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"324",324,"muneca","muneca","0","1","type","['m', 'u', 'n', 'e', 'c', 'a']",0.808156199986115,0.983902799896896,1.2879421999678,1.4159409001004,1.63990080007352,1.71990950009786,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",1,4,1,2,"Stim4_Set1",0,"None",1620.54412530013,1621.62759339996,1621.62759339996,1621.62759339996,1621.62759339996,1621.62759339996,1621.62759339996,1621.62759339996,1621.62759339996,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"325",325,"muneca","muneca","0","1","type","['m', 'u', 'n', 'e', 'c', 'a']",0.939399800030515,1.09939320012927,1.40341980010271,1.46739120013081,1.67539700004272,1.81941900006495,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","gold",1,"T",1,4,1,2,"Stim4_Set1",0,"None",1625.14869219996,1626.23223790014,1626.23223790014,1626.23223790014,1626.23223790014,1626.23223790014,1626.23223790014,1626.23223790014,1626.23223790014,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"326",326,"bano","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",1,4,1,2,"Stim2_Set4",1,"switch",1629.76714430004,1630.89962980011,1630.89962980011,1630.89962980011,1630.89962980011,1630.89962980011,1630.89962980011,1630.89962980011,1630.89962980011,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"327",327,"puente","puente","0","1","type","['p', 'u', 'e', 'n', 't', 'e']",0.966128299944103,1.22209109994583,1.47899780003354,1.52633020002395,1.73399899993092,1.81396550009958,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",1,4,1,2,"Stim1_Set1",1,"switch",1634.42065780004,1635.46953740017,1635.46953740017,1635.46953740017,1635.46953740017,1635.46953740017,1635.46953740017,1635.46953740017,1635.46953740017,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"328",328,"puente","puente","0","1","type","['p', 'u', 'e', 'n', 't', 'e']",0.793748400174081,1.08116460009478,1.25771230016835,1.32170560001396,1.52934240014292,1.59329079999588,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","gold",1,"T",1,4,1,2,"Stim1_Set1",0,"None",1638.99751500017,1640.07431249996,1640.07431249996,1640.07431249996,1640.07431249996,1640.07431249996,1640.07431249996,1640.07431249996,1640.07431249996,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"329",329,"cazador","cazador","0","1","type","['c', 'a', 'z', 'a', 'd', 'o', 'r']",0.737733599962667,0.801731299841776,1.00973099982366,1.16974859987386,1.32974660000764,1.45774519979022,1.58573729987256,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",1,4,1,2,"Stim6_Set1",1,"repeat",1643.59563130001,1644.81802570005,1644.81802570005,1644.81802570005,1644.81802570005,1644.81802570005,1644.81802570005,1644.81802570005,1644.81802570005,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"330",330,"cazador","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","darkblue",2,"T",1,4,1,2,"Stim6_Set1",0,"None",1648.33909630007,1649.38106400007,1649.38106400007,1649.38106400007,1649.38106400007,1649.38106400007,1649.38106400007,1649.38106400007,1649.38106400007,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"331",331,"pavo","pavo","0","1","type","['p', 'a', 'v', 'o']",0.916257300181314,0.964284700108692,1.18828750005923,1.39628330012783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",2,4,1,2,"Stim5_Set1",0,"None",1652.9026850001,1653.99978550011,1653.99978550011,1653.99978550011,1653.99978550011,1653.99978550011,1653.99978550011,1653.99978550011,1653.99978550011,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"332",332,"falda","falda","0","1","type","['f', 'a', 'l', 'd', 'a']",0.930371099850163,0.994345800019801,1.33037209999748,1.61851719999686,1.69948299997486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",2,4,1,2,"Stim8_Set2",1,"repeat",1657.52723180014,1658.62541049998,1658.62541049998,1658.62541049998,1658.62541049998,1658.62541049998,1658.62541049998,1658.62541049998,1658.62541049998,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"333",333,"falda","falda","0","1","type","['f', 'a', 'l', 'd', 'a']",0.756150000030175,0.836171299917623,1.18822270003147,1.49215040006675,1.540147599997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","gold",1,"T",2,4,1,2,"Stim8_Set2",0,"None",1662.14572710008,1663.21527709998,1663.21527709998,1663.21527709998,1663.21527709998,1663.21527709998,1663.21527709998,1663.21527709998,1663.21527709998,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"334",334,"puente","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",2,4,1,2,"Stim1_Set1",1,"switch",1666.74448690005,1667.91823210008,1667.91823210008,1667.91823210008,1667.91823210008,1667.91823210008,1667.91823210008,1667.91823210008,1667.91823210008,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"335",335,"cuerda","cuerda","0","1","type","['c', 'u', 'e', 'r', 'd', 'a']",0.899250500136986,1.07549880002625,1.18769269995391,1.34768090001307,1.45967240002938,1.55568240000866,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",2,4,1,2,"Stim4_Set2",1,"switch",1671.45339170005,1672.54464370012,1672.54464370012,1672.54464370012,1672.54464370012,1672.54464370012,1672.54464370012,1672.54464370012,1672.54464370012,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"336",336,"cuerda","cuerda","0","1","type","['c', 'u', 'e', 'r', 'd', 'a']",0.648547600023448,0.808714100159705,0.9046974000521,1.04803710011765,1.16024180012755,1.19223370007239,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","gold",1,"T",2,4,1,2,"Stim4_Set2",0,"None",1676.06525990018,1677.21127440012,1677.21127440012,1677.21127440012,1677.21127440012,1677.21127440012,1677.21127440012,1677.21127440012,1677.21127440012,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"337",337,"espalda","espalda","0","1","type","['e', 's', 'p', 'a', 'l', 'd', 'a']",0.709577000001445,0.885954299941659,0.982516100164503,1.07754039997235,1.14161520008929,1.25361220003106,1.46141430013813,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",2,4,1,2,"Stim8_Set1",0,"None",1680.7324029,1681.77432640013,1681.77432640013,1681.77432640013,1681.77432640013,1681.77432640013,1681.77432640013,1681.77432640013,1681.77432640013,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"338",338,"tenedor","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",2,4,1,2,"Extra5",0,"None",1685.29549170006,1686.32346009999,1686.32346009999,1686.32346009999,1686.32346009999,1686.32346009999,1686.32346009999,1686.32346009999,1686.32346009999,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"339",339,"vaso","vaso","0","1","type","['v', 'a', 's', 'o']",0.643340500071645,0.707346300128847,0.899333300068974,1.07534340000711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",2,4,1,2,"Stim7_Set1",1,"switch",1689.84468670003,1690.92834360013,1690.92834360013,1690.92834360013,1690.92834360013,1690.92834360013,1690.92834360013,1690.92834360013,1690.92834360013,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"340",340,"manzana","manzana","0","1","type","['m', 'a', 'n', 'z', 'a', 'n', 'a']",0.745428200112656,0.793427500175312,0.921093400102109,1.01770399999805,1.14673390006647,1.24172480008565,1.3536929001566,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",2,4,1,2,"Stim6_Set2",1,"repeat",1694.44960980001,1695.49828630011,1695.49828630011,1695.49828630011,1695.49828630011,1695.49828630011,1695.49828630011,1695.49828630011,1695.49828630011,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"341",341,"manzana","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","darkblue",1,"T",2,4,1,2,"Stim6_Set2",0,"None",1699.02569230017,1700.03242940013,1700.03242940013,1700.03242940013,1700.03242940013,1700.03242940013,1700.03242940013,1700.03242940013,1700.03242940013,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"342",342,"traje","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",2,4,1,2,"Stim3_Set1",0,"None",1703.5616882001,1704.65911910008,1704.65911910008,1704.65911910008,1704.65911910008,1704.65911910008,1704.65911910008,1704.65911910008,1704.65911910008,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"343",343,"caracol","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",2,4,1,2,"Stim2_Set2",1,"repeat",1708.18027500017,1709.25000520004,1709.25000520004,1709.25000520004,1709.25000520004,1709.25000520004,1709.25000520004,1709.25000520004,1709.25000520004,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"344",344,"caracol","caracol","0","1","type","['c', 'a', 'r', 'a', 'c', 'o', 'l']",0.845443000085652,0.926502400077879,1.006465600105,1.11750190006569,1.16530909994617,1.43774159997702,1.56542199989781,NA,NA,NA,NA,NA,NA,NA,NA,"switch","gold",1,"T",2,4,1,2,"Stim2_Set2",0,"None",1712.78429750004,1713.79844640009,1713.79844640009,1713.79844640009,1713.79844640009,1713.79844640009,1713.79844640009,1713.79844640009,1713.79844640009,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"345",345,"fresa","feesa","0","0","type","['f', 'e', 'e', 's', 'a']",0.764055399922654,0.907738500041887,1.05170319997706,1.13170729996637,1.37177730002441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",2,4,1,2,"Stim2_Set1",0,"None",1717.32759979996,1718.5360491001,1718.5360491001,1718.5360491001,1718.5360491001,1718.5360491001,1718.5360491001,1718.5360491001,1718.5360491001,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"346",346,"cerdo","cerdo","0","1","type","['c', 'e', 'r', 'd', 'o']",0.677625899901614,0.821615600027144,1.01360329985619,1.17295060004108,1.22095149988309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",2,4,1,2,"Stim7_Set2",1,"repeat",1722.07036200003,1723.18256270001,1723.18256270001,1723.18256270001,1723.18256270001,1723.18256270001,1723.18256270001,1723.18256270001,1723.18256270001,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"347",347,"cerdo","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","darkblue",2,"T",2,4,1,2,"Stim7_Set2",0,"None",1726.70371500007,1727.8288871001,1727.8288871001,1727.8288871001,1727.8288871001,1727.8288871001,1727.8288871001,1727.8288871001,1727.8288871001,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"348",348,"mano","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",2,4,1,2,"Stim3_Set2",0,"None",1731.36404180015,1732.50324670016,1732.50324670016,1732.50324670016,1732.50324670016,1732.50324670016,1732.50324670016,1732.50324670016,1732.50324670016,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"349",349,"mano","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","darkblue",2,"T",2,4,1,2,"Stim3_Set2",0,"None",1736.03825790016,1737.14267230011,1737.14267230011,1737.14267230011,1737.14267230011,1737.14267230011,1737.14267230011,1737.14267230011,1737.14267230011,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"350",350,"muneca","muneca","0","1","type","['m', 'u', 'n', 'e', 'c', 'a']",0.799522600136697,0.959961900021881,1.3279734000098,1.43995950021781,1.66407340019941,1.77554030017927,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",2,4,1,2,"Stim4_Set1",0,"None",1740.67775110016,1741.79592159996,1741.79592159996,1741.79592159996,1741.79592159996,1741.79592159996,1741.79592159996,1741.79592159996,1741.79592159996,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"351",351,"granja","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",2,4,1,2,"Stim5_Set2",1,"switch",1745.31724390015,1746.39378880011,1746.39378880011,1746.39378880011,1746.39378880011,1746.39378880011,1746.39378880011,1746.39378880011,1746.39378880011,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"352",352,"granja","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"repeat","darkblue",2,"T",2,4,1,2,"Stim5_Set2",0,"None",1749.92817920004,1751.02553150011,1751.02553150011,1751.02553150011,1751.02553150011,1751.02553150011,1751.02553150011,1751.02553150011,1751.02553150011,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"353",353,"tronco","troinco","0","0","type","['t', 'r', 'o', 'i', 'n', 'c', 'o']",0.916229200083762,1.10862850002013,1.25261920015328,1.26861530006863,1.42845969996415,1.572466700105,1.71628700010478,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",2,4,1,2,"Extra4",0,"None",1754.55425820011,1755.63114840002,1755.63114840002,1755.63114840002,1755.63114840002,1755.63114840002,1755.63114840002,1755.63114840002,1755.63114840002,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"354",354,"cazador","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",2,4,1,2,"Stim6_Set1",0,"None",1759.1585405001,1760.22892390005,1760.22892390005,1760.22892390005,1760.22892390005,1760.22892390005,1760.22892390005,1760.22892390005,1760.22892390005,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"355",355,"pintor","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",2,4,1,2,"Stim1_Set2",1,"repeat",1763.75009930017,1764.8753496001,1764.8753496001,1764.8753496001,1764.8753496001,1764.8753496001,1764.8753496001,1764.8753496001,1764.8753496001,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"356",356,"pintor","pintor","0","1","type","['p', 'i', 'n', 't', 'o', 'r']",1.01708379993215,1.27306929999031,1.46509109996259,1.62504999991506,1.68907179986127,1.86487299995497,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","gold",1,"T",2,4,1,2,"Stim1_Set2",0,"None",1768.39663950005,1769.51499860012,1769.51499860012,1769.51499860012,1769.51499860012,1769.51499860012,1769.51499860012,1769.51499860012,1769.51499860012,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"357",357,"columna","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",4,4,1,2,"Extra6",0,"None",1773.05003140005,1774.08484220016,1774.08484220016,1774.08484220016,1774.08484220016,1774.08484220016,1774.08484220016,1774.08484220016,1774.08484220016,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"358",358,"oreja","oreja","0","1","type","['o', 'r', 'e', 'j', 'a']",0.869192099897191,0.981225399998948,1.12536979978904,1.22116989991628,1.34917189995758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",3,4,1,2,"Stim5_Set3",0,"None",1790.03122160002,1791.19827100006,1791.19827100006,1791.19827100006,1791.19827100006,1791.19827100006,1791.19827100006,1791.19827100006,1791.19827100006,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"359",359,"oreja","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","darkblue",2,"T",3,4,1,2,"Stim5_Set3",0,"None",1794.71943780011,1795.89345730003,1795.89345730003,1795.89345730003,1795.89345730003,1795.89345730003,1795.89345730003,1795.89345730003,1795.89345730003,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"360",360,"falda","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","darkblue",2,"F",3,4,1,2,"Stim8_Set2",0,"None",1799.41439749999,1800.57444300014,1800.57444300014,1800.57444300014,1800.57444300014,1800.57444300014,1800.57444300014,1800.57444300014,1800.57444300014,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"361",361,"guante","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","darkblue",2,"NT",3,4,1,2,"Stim1_Set3",1,"repeat",1804.10207900009,1805.21992970002,1805.21992970002,1805.21992970002,1805.21992970002,1805.21992970002,1805.21992970002,1805.21992970002,1805.21992970002,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"362",362,"guante","guante","0","1","type","['g', 'u', 'a', 'n', 't', 'e']",0.692434099968523,0.740421300055459,0.900417200056836,1.01241500000469,1.22042250004597,1.28438910003752,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","gold",1,"T",3,4,1,2,"Stim1_Set3",0,"None",1808.74940880015,1809.83955250005,1809.83955250005,1809.83955250005,1809.83955250005,1809.83955250005,1809.83955250005,1809.83955250005,1809.83955250005,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"363",363,"cuerda","cuerda","0","1","type","['c', 'u', 'e', 'r', 'd', 'a']",0.788223000010476,0.852216799976304,1.0122062000446,1.12427360005677,1.22021970013157,1.33220609999262,NA,NA,NA,NA,NA,NA,NA,NA,NA,"filler","gold",1,"F",3,4,1,2,"Stim4_Set2",1,"repeat",1813.36700590001,1814.41557530011,1814.41557530011,1814.41557530011,1814.41557530011,1814.41557530011,1814.41557530011,1814.41557530011,1814.41557530011,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"364",364,"conejo","conejo","0","1","type","['c', 'o', 'n', 'e', 'j', 'o']",0.728478400036693,0.888769800076261,1.04980579996482,1.17780139995739,1.30479079997167,1.38479640008882,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nontarget","gold",1,"NT",3,4,1,2,"Stim7_Set3",1,"repeat",1817.94480200019,1818.98672270007,1818.98672270007,1818.98672270007,1818.98672270007,1818.98672270007,1818.98672270007,1818.98672270007,1818.98672270007,201,1,"2023-10-06_09h41.18.571","2022.2.4"
"365",365,"conejo","","0","0","speak","None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"switch","darkblue",2,"T",3,4,1,2,"Stim7_Set3",0,"None",1822.51403050008,1823.58342370018,1823.58342370018,1823.58342370018,1823.58342370018,1823.58342370018,1823.58342370018,1823.58342370018,1823.58342370018,201,1,"2023-10-06_09h41.18.571","2022.2.4"
