image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv2l1.started;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv2l1.clip;textBlankLoop.started;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;textBlankLoop.stopped;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
REPSWITCH1/PICTURE_135.png;traje;speak;darkblue;nontarget;2;NT;1;1;1;2;Stim3_Set1;0;None;9;8;9;0;8;8;8;;;;;;;;;;;;;;;;;;;;;;;116.27823469997384;117.36201190017164;117.36201190017164;117.36201190017164;117.36201190017164;117.36201190017164;117.36201190017164;117.36201190017164;117.36201190017164;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h42.10.865.wav;120.3829922999721;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_135.png;traje;type;gold;switch;1;T;1;1;1;2;Stim3_Set1;0;None;10;9;10;0;9;9;9;;;;;;;;;;;;;;;;;;;;;;;120.88306250004098;122.07076320005581;122.07076320005581;122.07076320005581;122.07076320005581;122.07076320005581;122.07076320005581;122.07076320005581;122.07076320005581;['t', 'r', 'a', 'j', 'e'];0;[0.654777399962768, 0.7987410000059754, 0.8947346999775618, 1.1826572997961193, 1.246765699936077];traje;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h42.15.585.wav;125.0979013000615;None;125.0979013000615;125.0979013000615;125.0979013000615;125.0979013000615;125.0979013000615;125.0979013000615;125.59897010005079;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_687.png;camisa;speak;darkblue;filler;2;F;1;1;1;2;Stim5_Set4;0;None;11;10;11;0;10;10;10;;;;;;;;;;;;;;;;;;;;;;;125.59897010005079;126.70325230015442;126.70325230015442;126.70325230015442;126.70325230015442;126.70325230015442;126.70325230015442;126.70325230015442;126.70325230015442;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h42.20.219.wav;129.73216979997233;None;129.73216979997233;129.73216979997233;129.73216979997233;129.73216979997233;129.73216979997233;129.73216979997233;130.231233100174;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_128.png;muñeca;type;gold;nontarget;1;NT;1;1;1;2;Stim4_Set1;1;switch;12;11;12;0;11;11;11;;;;;;;;;;;;;;;;;;;;;;;130.231233100174;131.34987580007873;131.34987580007873;131.34987580007873;131.34987580007873;131.34987580007873;131.34987580007873;131.34987580007873;131.34987580007873;['u', 'ñ', 'e', 'a', 'c'];0;[1.247733100084588, 1.9354316000826657, 2.319388300180435, 2.5914249001070857, 2.6074184000026435];uñeac;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h42.24.854.wav;134.37077420018613;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_128.png;muñeca;speak;darkblue;switch;2;T;1;1;1;2;Stim4_Set1;0;None;13;12;13;0;12;12;12;;;;;;;;;;;;;;;;;;;;;;;134.87101710005663;135.97534890007228;135.97534890007228;135.97534890007228;135.97534890007228;135.97534890007228;135.97534890007228;135.97534890007228;135.97534890007228;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h42.29.480.wav;138.996491700178;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_8.png;pierna;speak;darkblue;filler;2;F;1;1;1;2;Stim3_Set4;0;None;14;13;14;0;13;13;13;;;;;;;;;;;;;;;;;;;;;;;139.49675439996645;140.58005880005658;140.58005880005658;140.58005880005658;140.58005880005658;140.58005880005658;140.58005880005658;140.58005880005658;140.58005880005658;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h42.34.083.wav;143.60132360015996;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_19.png;pavo;speak;darkblue;nontarget;2;NT;1;1;1;2;Stim5_Set1;0;None;15;14;15;0;14;14;14;;;;;;;;;;;;;;;;;;;;;;;144.10122049995698;145.19873140007257;145.19873140007257;145.19873140007257;145.19873140007257;145.19873140007257;145.19873140007257;145.19873140007257;145.19873140007257;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h42.38.704.wav;148.21999720018357;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_19.png;pavo;type;gold;switch;1;T;1;1;1;2;Stim5_Set1;0;None;16;15;16;0;15;15;15;;;;;;;;;;;;;;;;;;;;;;;148.71994490013458;149.7967171999626;149.7967171999626;149.7967171999626;149.7967171999626;149.7967171999626;149.7967171999626;149.7967171999626;149.7967171999626;['p', 'a', 'v', 'o'];0;[0.9925778000615537, 1.0725372999440879, 1.216750199906528, 1.4567579999566078];pavo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h42.43.312.wav;152.82382349995896;None;152.82382349995896;152.82382349995896;152.82382349995896;152.82382349995896;152.82382349995896;152.82382349995896;153.32402830012143;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_16.png;cazador;type;gold;nontarget;1;NT;1;1;1;2;Stim6_Set1;1;switch;17;16;17;0;16;16;16;;;;;;;;;;;;;;;;;;;;;;;153.32402830012143;154.4072497000452;154.4072497000452;154.4072497000452;154.4072497000452;154.4072497000452;154.4072497000452;154.4072497000452;154.4072497000452;['c', 'a', 'z', 'a', 'd', 'o'];0;[1.9980498999357224, 2.125876900041476, 2.398374400101602, 2.527366300113499, 2.8303722999989986, 2.9263854001183063];cazado;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h42.47.920.wav;157.44330550008453;None;157.44330550008453;157.44330550008453;157.44330550008453;157.44330550008453;157.44330550008453;157.44330550008453;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_16.png;cazador;type;gold;repeat;1;T;1;1;1;2;Stim6_Set1;0;None;18;17;18;0;17;17;17;;;;;;;;;;;;;;;;;;;;;;;157.94343670015223;159.1103251001332;159.1103251001332;159.1103251001332;159.1103251001332;159.1103251001332;159.1103251001332;159.1103251001332;159.1103251001332;['c', 'a', 'z', 'a', 'd', 'o', 'r'];0;[1.1188819999806583, 1.1988774999044836, 1.3588677998632193, 1.4549135998822749, 1.7912866999395192, 1.8551170998252928, 1.9670418999157846];cazador;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h42.52.624.wav;162.13724620011635;None;162.13724620011635;162.13724620011635;162.13724620011635;162.13724620011635;162.13724620011635;162.13724620011635;162.63758770003915;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_498.png;taza;speak;darkblue;filler;2;F;1;1;1;2;Stim4_Set4;0;None;19;18;19;0;18;18;18;;;;;;;;;;;;;;;;;;;;;;;162.63758770003915;163.80427530012093;163.80427530012093;163.80427530012093;163.80427530012093;163.80427530012093;163.80427530012093;163.80427530012093;163.80427530012093;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h42.57.315.wav;166.8333293001633;None;166.8333293001633;166.8333293001633;166.8333293001633;166.8333293001633;166.8333293001633;166.8333293001633;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_48.png;bombero;type;gold;filler;1;F;1;1;1;2;Stim7_Set4;0;None;20;19;20;0;19;19;19;;;;;;;;;;;;;;;;;;;;;;;167.3335486999713;168.44483010005206;168.44483010005206;168.44483010005206;168.44483010005206;168.44483010005206;168.44483010005206;168.44483010005206;168.44483010005206;['b', 'o', 'm', 'b', 'e', 'r', 'o'];0;[1.2088213998358697, 1.5280241000000387, 1.7040515998378396, 1.992806099820882, 2.073830899782479, 2.2328374998178333, 2.328823999967426];bombero;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h43.01.959.wav;171.47354080015793;None;171.47354080015793;171.47354080015793;171.47354080015793;171.47354080015793;171.47354080015793;171.47354080015793;171.97277150000446;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_142.png;vaso;type;gold;nontarget;1;NT;1;1;1;2;Stim7_Set1;1;repeat;21;20;21;0;20;20;20;;;;;;;;;;;;;;;;;;;;;;;171.97277150000446;173.07039790018462;173.07039790018462;173.07039790018462;173.07039790018462;173.07039790018462;173.07039790018462;173.07039790018462;173.07039790018462;['v', 'a', 's', 'o'];0;[1.495201600017026, 1.5591572001576424, 1.7191552000585943, 1.8632561000995338];vaso;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h43.06.584.wav;176.09724240005016;None;176.09724240005016;176.09724240005016;176.09724240005016;176.09724240005016;176.09724240005016;176.09724240005016;176.5978850000538;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_142.png;vaso;type;gold;repeat;1;T;1;1;1;2;Stim7_Set1;0;None;22;21;22;0;21;21;21;;;;;;;;;;;;;;;;;;;;;;;176.5978850000538;177.63351480010897;177.63351480010897;177.63351480010897;177.63351480010897;177.63351480010897;177.63351480010897;177.63351480010897;177.63351480010897;['v', 'a', 's', 'o'];0;[0.8840754998382181, 0.9960735000204295, 1.1554047998506576, 1.26978259999305];vaso;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h43.11.138.wav;180.65468999999575;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_338.png;regalo;speak;darkblue;filler;2;F;1;1;1;2;Stim6_Set4;1;switch;23;22;23;0;22;22;22;;;;;;;;;;;;;;;;;;;;;;;181.1548250000924;182.26603180007078;182.26603180007078;182.26603180007078;182.26603180007078;182.26603180007078;182.26603180007078;182.26603180007078;182.26603180007078;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h43.15.780.wav;185.29332730011083;None;185.29332730011083;185.29332730011083;185.29332730011083;185.29332730011083;185.29332730011083;185.29332730011083;185.79339520004578;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_728.png;pulpo;type;gold;filler;1;F;1;1;1;2;Stim8_Set4;1;switch;24;23;24;0;23;23;23;;;;;;;;;;;;;;;;;;;;;;;185.79339520004578;187.0583346001804;187.0583346001804;187.0583346001804;187.0583346001804;187.0583346001804;187.0583346001804;187.0583346001804;187.0583346001804;['p', 'u', 'l', 'p', 'o'];0;[0.9474951000884175, 1.2188279998954386, 1.5554824999999255, 1.6830941000953317, 1.827096600085497];pulpo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h43.20.572.wav;190.08574410015717;None;190.08574410015717;190.08574410015717;190.08574410015717;190.08574410015717;190.08574410015717;190.08574410015717;190.5857158000581;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_169.png;espalda;type;gold;nontarget;1;NT;1;1;1;2;Stim8_Set1;1;repeat;25;24;25;0;24;24;24;;;;;;;;;;;;;;;;;;;;;;;190.5857158000581;191.68411220004782;191.68411220004782;191.68411220004782;191.68411220004782;191.68411220004782;191.68411220004782;191.68411220004782;191.68411220004782;['e', 's', 'p', 'a', 'l', 'd', 'a'];0;[1.2649395999033004, 1.376922900089994, 1.4728975999169052, 1.552919999929145, 1.6489057999569923, 1.7769331999588758, 1.9529323000460863];espalda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h43.25.188.wav;194.70502390014008;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_169.png;espalda;speak;darkblue;switch;2;T;1;1;1;2;Stim8_Set1;0;None;26;25;26;0;25;25;25;;;;;;;;;;;;;;;;;;;;;;;195.20527030015364;196.30961560015567;196.30961560015567;196.30961560015567;196.30961560015567;196.30961560015567;196.30961560015567;196.30961560015567;196.30961560015567;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h43.29.824.wav;199.34451210009865;None;199.34451210009865;199.34451210009865;199.34451210009865;199.34451210009865;199.34451210009865;199.34451210009865;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_178.png;puente;speak;darkblue;filler;2;F;2;1;1;2;Stim1_Set1;0;None;27;26;27;0;26;26;26;;;;;;;;;;;;;;;;;;;;;;;199.84454760001972;200.89350140001625;200.89350140001625;200.89350140001625;200.89350140001625;200.89350140001625;200.89350140001625;200.89350140001625;200.89350140001625;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h43.34.398.wav;203.92149840015918;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_175.png;pintor;type;gold;nontarget;1;NT;2;1;1;2;Stim1_Set2;1;switch;28;27;28;0;27;27;27;;;;;;;;;;;;;;;;;;;;;;;204.42157150013372;205.56769070005976;205.56769070005976;205.56769070005976;205.56769070005976;205.56769070005976;205.56769070005976;205.56769070005976;205.56769070005976;['p', 'i', 'n', 't', 'o', 'r'];0;[0.6300090998411179, 0.9338561999611557, 1.0616988998372108, 1.2536922998260707, 1.3336632999125868, 1.430710299871862];pintor;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h43.39.071.wav;208.58896080008708;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_175.png;pintor;type;gold;repeat;1;T;2;1;1;2;Stim1_Set2;0;None;29;28;29;0;28;28;28;;;;;;;;;;;;;;;;;;;;;;;209.08872170001268;210.18635029997677;210.18635029997677;210.18635029997677;210.18635029997677;210.18635029997677;210.18635029997677;210.18635029997677;210.18635029997677;['p', 'i', 'n', 't', 'o', 'r'];0;[1.0031407000496984, 1.210757200140506, 1.3707555001601577, 1.4827454001642764, 1.5947583001106977, 1.6907637000549585];pintor;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h43.43.691.wav;213.2075408999808;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_381.png;fresa;speak;darkblue;filler;2;F;2;1;1;2;Stim2_Set1;0;None;30;29;30;0;29;29;29;;;;;;;;;;;;;;;;;;;;;;;213.7073719999753;214.77727399999276;214.77727399999276;214.77727399999276;214.77727399999276;214.77727399999276;214.77727399999276;214.77727399999276;214.77727399999276;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h43.48.292.wav;217.80602600006387;None;217.80602600006387;217.80602600006387;217.80602600006387;217.80602600006387;217.80602600006387;217.80602600006387;218.3056246000342;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_152.png;caracol;type;gold;nontarget;1;NT;2;1;1;2;Stim2_Set2;1;switch;31;30;31;0;30;30;30;;;;;;;;;;;;;;;;;;;;;;;218.3056246000342;219.41667390009388;219.41667390009388;219.41667390009388;219.41667390009388;219.41667390009388;219.41667390009388;219.41667390009388;219.41667390009388;['c', 'a', 'r', 'a', 'c', 'o', 'l'];0;[0.7967137000523508, 0.9247447999659926, 0.988700799876824, 1.1166962999850512, 1.1487028999254107, 1.4365596000570804, 1.5644916000310332];caracol;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h43.52.933.wav;222.45126450015232;None;222.45126450015232;222.45126450015232;222.45126450015232;222.45126450015232;222.45126450015232;222.45126450015232;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_152.png;caracol;type;gold;repeat;1;T;2;1;1;2;Stim2_Set2;0;None;32;31;32;0;31;31;31;;;;;;;;;;;;;;;;;;;;;;;222.95114980009384;224.0068216000218;224.0068216000218;224.0068216000218;224.0068216000218;224.0068216000218;224.0068216000218;224.0068216000218;224.0068216000218;['c', 'a', 'r', 'c', 'a', 'o', 'l'];0;[0.734171399846673, 0.8621133998967707, 0.8781544999219477, 1.0541509999893606, 1.0702178999781609, 1.438344500027597, 1.5823327999096364];carcaol;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h43.57.519.wav;227.03571219998412;None;227.03571219998412;227.03571219998412;227.03571219998412;227.03571219998412;227.03571219998412;227.03571219998412;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_128.png;muñeca;speak;darkblue;filler;2;F;2;1;1;2;Stim4_Set1;0;None;33;32;33;0;32;32;32;;;;;;;;;;;;;;;;;;;;;;;227.53586610010825;228.69598840014078;228.69598840014078;228.69598840014078;228.69598840014078;228.69598840014078;228.69598840014078;228.69598840014078;228.69598840014078;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h44.02.200.wav;231.71678100014105;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_264.png;mano;type;gold;nontarget;1;NT;2;1;1;2;Stim3_Set2;0;None;34;33;34;0;33;33;33;;;;;;;;;;;;;;;;;;;;;;;232.2170290001668;233.2726911001373;233.2726911001373;233.2726911001373;233.2726911001373;233.2726911001373;233.2726911001373;233.2726911001373;233.2726911001373;['m', 'a', 'n', 'o'];0;[0.9403638001531363, 1.0041972000617534, 1.116159399971366, 1.1655697000678629];mano;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h44.06.778.wav;236.29400740005076;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_264.png;mano;speak;darkblue;switch;2;T;2;1;1;2;Stim3_Set2;0;None;35;34;35;0;34;34;34;;;;;;;;;;;;;;;;;;;;;;;236.79402010003105;237.8636927001644;237.8636927001644;237.8636927001644;237.8636927001644;237.8636927001644;237.8636927001644;237.8636927001644;237.8636927001644;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h44.11.378.wav;240.8908866001293;None;240.8908866001293;240.8908866001293;240.8908866001293;240.8908866001293;240.8908866001293;240.8908866001293;241.39227479998954;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_517.png;cuerda;speak;darkblue;nontarget;2;NT;2;1;1;2;Stim4_Set2;1;repeat;36;35;36;0;35;35;35;;;;;;;;;;;;;;;;;;;;;;;241.39227479998954;242.42663410003297;242.42663410003297;242.42663410003297;242.42663410003297;242.42663410003297;242.42663410003297;242.42663410003297;242.42663410003297;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h44.15.941.wav;245.45490800007246;None;245.45490800007246;245.45490800007246;245.45490800007246;245.45490800007246;245.45490800007246;245.45490800007246;245.9551045000553;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_517.png;cuerda;type;gold;switch;1;T;2;1;1;2;Stim4_Set2;0;None;37;36;37;0;36;36;36;;;;;;;;;;;;;;;;;;;;;;;245.9551045000553;246.98974340013228;246.98974340013228;246.98974340013228;246.98974340013228;246.98974340013228;246.98974340013228;246.98974340013228;246.98974340013228;['c', 'u', 'e', 'r', 'd', 'a'];0;[0.9357840998563915, 1.0797814999241382, 1.1757777000311762, 1.303348699817434, 1.431507800007239, 1.495060599874705];cuerda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h44.20.494.wav;250.01094870013185;None;;;;;;;;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
REPSWITCH1/PICTURE_135.png;traje;type;gold;filler;1;F;2;1;1;2;Stim3_Set1;0;None;38;37;38;0;37;37;37;;;;;;;;;;;;;;;;;;;;;;;250.51107570016757;251.60844290000387;251.60844290000387;251.60844290000387;251.60844290000387;251.60844290000387;251.60844290000387;251.60844290000387;251.60844290000387;['t', 'r', 'a', 'j', 'h', 'e'];0;[1.1164369001053274, 1.2604318000376225, 1.3244672000873834, 1.5644732001237571, 1.5964621000457555, 1.6764174001291394];trajhe;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000201_REPSWITCH1_version2_list1_2023-10-06_09h41.18.571_micRespv2l1_recorded\recording_micRespv2l1_2023-10-06_09h44.25.122.wav;254.63680019997992;None;254.63680019997992;254.63680019997992;254.63680019997992;254.63680019997992;254.63680019997992;254.63680019997992;255.13668470014818;;;;;;000201;001;2023-10-06_09h41.18.571;REPSWITCH1_version2_list1;2022.2.4;143.9130532565852;
