image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv1l1.started,keyResp.keys,keyResp.corr,keyResp.rt,subjResponse,micRespv1l1.clip,textBlankLoop.started,textBlankLoop.stopped,keyPause.keys,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_498.png,taza,speak,gold,filler,2,F,1,1,1,1,Stim4_Set4,0,None,19,18,19,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,106.72176809993107,107.81259119999595,107.81259119999595,107.81259119999595,107.81259119999595,107.81259119999595,107.81259119999595,107.81259119999595,107.81259119999595,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_10h58.57.842.wav,110.8474295999622,111.34729029994924,None,110.8474295999622,110.8474295999622,110.8474295999622,110.8474295999622,110.8474295999622,110.8474295999622,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_48.png,bombero,type,darkblue,filler,1,F,1,1,1,1,Stim7_Set4,0,None,20,19,20,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,111.34729029994924,112.47260700003244,112.47260700003244,112.47260700003244,112.47260700003244,112.47260700003244,112.47260700003244,112.47260700003244,112.47260700003244,"['b', 'o', 'm', 'b', 'e', 'r', 'o']",0,"[1.2939450000412762, 1.4859041000017896, 1.7262316000415012, 2.477342100115493, 2.5895448001101613, 2.749545900034718, 2.9575083000818267]",bombero,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_10h59.02.501.wav,115.50774349994026,,None,115.50774349994026,115.50774349994026,115.50774349994026,115.50774349994026,115.50774349994026,115.50774349994026,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_142.png,vaso,type,darkblue,nontarget,1,NT,1,1,1,1,Stim7_Set1,1,repeat,21,20,21,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,116.00761800003238,117.2162542999722,117.2162542999722,117.2162542999722,117.2162542999722,117.2162542999722,117.2162542999722,117.2162542999722,117.2162542999722,"['v', 'a', 's', 'o']",0,"[1.2698062000563368, 1.349768599960953, 1.5257617000024766, 1.7342132000485435]",vaso,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_10h59.07.234.wav,120.23678509995807,120.73718379996717,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_142.png,vaso,type,darkblue,repeat,1,T,1,1,1,1,Stim7_Set1,0,None,22,21,22,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,120.73718379996717,121.82812199997716,121.82812199997716,121.82812199997716,121.82812199997716,121.82812199997716,121.82812199997716,121.82812199997716,121.82812199997716,"['v', 'a', 's', 'o']",0,"[0.8024194999597967, 0.8824213000480086, 1.0424034999450669, 1.2504260999849066]",vaso,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_10h59.11.844.wav,124.84895410004538,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_338.png,regalo,speak,gold,filler,2,F,1,1,1,1,Stim6_Set4,1,switch,23,22,23,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,125.34926709998399,126.42567659995984,126.42567659995984,126.42567659995984,126.42567659995984,126.42567659995984,126.42567659995984,126.42567659995984,126.42567659995984,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_10h59.16.438.wav,129.44683259993326,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_728.png,pulpo,type,darkblue,filler,1,F,1,1,1,1,Stim8_Set4,1,switch,24,23,24,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,129.94703179993667,130.98893959994894,130.98893959994894,130.98893959994894,130.98893959994894,130.98893959994894,130.98893959994894,130.98893959994894,130.98893959994894,"['p', 'u', 'l', 'p']",0,"[2.0580738000571728, 2.345039500040002, 2.7451270000310615, 2.9210748000768945]",pulp,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_10h59.21.005.wav,134.01012919994537,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_169.png,espalda,type,darkblue,nontarget,1,NT,1,1,1,1,Stim8_Set1,1,repeat,25,24,25,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,134.5102339000441,135.78814800002147,135.78814800002147,135.78814800002147,135.78814800002147,135.78814800002147,135.78814800002147,135.78814800002147,135.78814800002147,"['e', 's', 'p', 'a', 'l', 'd', 'a']",0,"[1.3060849999310449, 1.4822349000023678, 1.6102108999621123, 1.7062111999839544, 1.8980039999587461, 2.1859986999770626, 2.394044299959205]",espalda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_10h59.25.817.wav,138.82299739995506,,None,138.82299739995506,138.82299739995506,138.82299739995506,138.82299739995506,138.82299739995506,138.82299739995506,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_169.png,espalda,speak,gold,switch,2,T,1,1,1,1,Stim8_Set1,0,None,26,25,26,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,139.32335970003624,140.42757820000406,140.42757820000406,140.42757820000406,140.42757820000406,140.42757820000406,140.42757820000406,140.42757820000406,140.42757820000406,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_10h59.30.454.wav,143.4549430999905,143.95590780000202,None,143.4549430999905,143.4549430999905,143.4549430999905,143.4549430999905,143.4549430999905,143.4549430999905,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_178.png,puente,speak,gold,filler,2,F,2,1,1,1,Stim1_Set1,0,None,27,26,27,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,143.95590780000202,145.1574832999613,145.1574832999613,145.1574832999613,145.1574832999613,145.1574832999613,145.1574832999613,145.1574832999613,145.1574832999613,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_10h59.35.173.wav,148.17838599998504,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_175.png,pintor,type,darkblue,nontarget,1,NT,2,1,1,1,Stim1_Set2,1,switch,28,27,28,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,148.67862659995444,149.8733848000411,149.8733848000411,149.8733848000411,149.8733848000411,149.8733848000411,149.8733848000411,149.8733848000411,149.8733848000411,"['p', 'i', 'n', 'm', 't', 'o', 'r']",0,"[1.2692992000374943, 1.5087501000380144, 1.7168069001054391, 1.7342603000579402, 1.957159300101921, 2.068599999998696, 2.2125978000694886]",pinmtor,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_10h59.39.892.wav,152.8944945000112,153.39443410001695,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_175.png,pintor,type,darkblue,repeat,1,T,2,1,1,1,Stim1_Set2,0,None,29,28,29,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,153.39443410001695,154.45023860002402,154.45023860002402,154.45023860002402,154.45023860002402,154.45023860002402,154.45023860002402,154.45023860002402,154.45023860002402,"['p', 'i', 'n', 't', 'o', 'r']",0,"[0.7563112999778241, 0.9957538999151438, 1.3000714000081643, 1.492073699948378, 1.62007750000339, 2.3720760999713093]",pintor,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_10h59.44.477.wav,157.47759649995714,157.97768679994624,None,157.47759649995714,157.47759649995714,157.47759649995714,157.47759649995714,157.47759649995714,157.47759649995714,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_381.png,fresa,speak,gold,filler,2,F,2,1,1,1,Stim2_Set1,0,None,30,29,30,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,157.97768679994624,159.1245273000095,159.1245273000095,159.1245273000095,159.1245273000095,159.1245273000095,159.1245273000095,159.1245273000095,159.1245273000095,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_10h59.49.141.wav,162.14556610002182,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_152.png,caracol,type,darkblue,nontarget,1,NT,2,1,1,1,Stim2_Set2,1,switch,31,30,31,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,162.64573079999536,163.8127194000408,163.8127194000408,163.8127194000408,163.8127194000408,163.8127194000408,163.8127194000408,163.8127194000408,163.8127194000408,"['c', 'a', 'r', 'a', 'c', 'o', 'l']",0,"[1.1854427000507712, 1.2814466001000255, 1.4733624000800774, 1.5533489000517875, 1.793927100021392, 2.0179664000170305, 2.1939490000950173]",caracol,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_10h59.53.841.wav,166.84745450003538,,None,166.84745450003538,166.84745450003538,166.84745450003538,166.84745450003538,166.84745450003538,166.84745450003538,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_152.png,caracol,type,darkblue,repeat,1,T,2,1,1,1,Stim2_Set2,0,None,32,31,32,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,167.34761920000892,168.47301179997157,168.47301179997157,168.47301179997157,168.47301179997157,168.47301179997157,168.47301179997157,168.47301179997157,168.47301179997157,"['c', 'a', 'r', 'a', 'c', 'o', 'l']",0,"[1.0371809999924153, 1.1332058999687433, 1.3410483000334352, 1.421061099972576, 1.6770476000383496, 1.933016899973154, 2.0770151000469923]",caracol,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_10h59.58.500.wav,171.50794090004638,,None,171.50794090004638,171.50794090004638,171.50794090004638,171.50794090004638,171.50794090004638,171.50794090004638,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_128.png,muñeca,speak,gold,filler,2,F,2,1,1,1,Stim4_Set1,0,None,33,32,33,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,172.00795799994376,173.07784939999692,173.07784939999692,173.07784939999692,173.07784939999692,173.07784939999692,173.07784939999692,173.07784939999692,173.07784939999692,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h00.03.093.wav,176.09883849998005,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_264.png,mano,type,darkblue,nontarget,1,NT,2,1,1,1,Stim3_Set2,0,None,34,33,34,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,176.5989117999561,177.73066959995776,177.73066959995776,177.73066959995776,177.73066959995776,177.73066959995776,177.73066959995776,177.73066959995776,177.73066959995776,"['m', 'a', 'n', 'o']",0,"[1.0756308999843895, 1.1885769000509754, 1.4113324000500143, 1.6358428000239655]",mano,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h00.07.750.wav,180.75239309994504,181.2524891999783,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_264.png,mano,speak,gold,switch,2,T,2,1,1,1,Stim3_Set2,0,None,35,34,35,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,181.2524891999783,182.3427412000019,182.3427412000019,182.3427412000019,182.3427412000019,182.3427412000019,182.3427412000019,182.3427412000019,182.3427412000019,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h00.12.359.wav,185.3637783000013,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_517.png,cuerda,speak,gold,nontarget,2,NT,2,1,1,1,Stim4_Set2,1,repeat,36,35,36,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,185.8640299999388,186.9684452000074,186.9684452000074,186.9684452000074,186.9684452000074,186.9684452000074,186.9684452000074,186.9684452000074,186.9684452000074,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h00.16.987.wav,189.99029680003878,190.48963399999775,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_517.png,cuerda,type,darkblue,switch,1,T,2,1,1,1,Stim4_Set2,0,None,37,36,37,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,190.48963399999775,191.6147797999438,191.6147797999438,191.6147797999438,191.6147797999438,191.6147797999438,191.6147797999438,191.6147797999438,191.6147797999438,"['c', 'u', 'e', 'r', 'd', 'a']",0,"[1.0478685999987647, 1.2557778999907896, 1.4155634000198916, 1.5755948000587523, 1.7675950999837369, 1.943607300054282]",cuerda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h00.21.641.wav,194.64219369995408,195.14299640001263,None,194.64219369995408,194.64219369995408,194.64219369995408,194.64219369995408,194.64219369995408,194.64219369995408,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_135.png,traje,type,darkblue,filler,1,F,2,1,1,1,Stim3_Set1,0,None,38,37,38,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,195.14299640001263,196.3099958000239,196.3099958000239,196.3099958000239,196.3099958000239,196.3099958000239,196.3099958000239,196.3099958000239,196.3099958000239,"['t', 'r', 'a', 'j', 'e']",0,"[1.1048666998976842, 1.2800491999369115, 1.3280333000002429, 1.6799916999880224, 1.7760016999673098]",traje,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h00.26.336.wav,199.3371231999481,199.838199299993,None,199.3371231999481,199.3371231999481,199.3371231999481,199.3371231999481,199.3371231999481,199.3371231999481,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_30.png,granja,type,darkblue,nontarget,1,NT,2,1,1,1,Stim5_Set2,1,repeat,39,38,39,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,199.838199299993,200.90757849998772,200.90757849998772,200.90757849998772,200.90757849998772,200.90757849998772,200.90757849998772,200.90757849998772,200.90757849998772,"['g', 'r', 'a', 'n', 'j', 'a']",0,"[1.5628639999777079, 1.771051699994132, 1.8343219999223948, 2.1383459999924526, 2.3303423000033945, 2.378311099950224]",granja,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h00.30.938.wav,203.94196940003894,204.44193359999917,None,203.94196940003894,203.94196940003894,203.94196940003894,203.94196940003894,203.94196940003894,203.94196940003894,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_30.png,granja,speak,gold,switch,2,T,2,1,1,1,Stim5_Set2,0,None,40,39,40,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,204.44193359999917,205.58092800003942,205.58092800003942,205.58092800003942,205.58092800003942,205.58092800003942,205.58092800003942,205.58092800003942,205.58092800003942,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h00.35.605.wav,208.6098850000417,,None,208.6098850000417,208.6098850000417,208.6098850000417,208.6098850000417,208.6098850000417,208.6098850000417,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_142.png,vaso,type,darkblue,filler,1,F,2,1,1,1,Stim7_Set1,0,None,41,40,41,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,209.11011220002547,210.22145589999855,210.22145589999855,210.22145589999855,210.22145589999855,210.22145589999855,210.22145589999855,210.22145589999855,210.22145589999855,"['v', 'a', 's', 'o']",0,"[1.064548399997875, 1.1285278999712318, 1.3044909000163898, 1.4645274999784306]",vaso,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h00.40.237.wav,213.2427246000152,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_19.png,pavo,speak,gold,filler,2,F,2,1,1,1,Stim5_Set1,1,switch,42,41,42,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,213.74249129998498,214.80533550004475,214.80533550004475,214.80533550004475,214.80533550004475,214.80533550004475,214.80533550004475,214.80533550004475,214.80533550004475,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h00.44.832.wav,217.83207280002534,218.3325959999347,None,217.83207280002534,217.83207280002534,217.83207280002534,217.83207280002534,217.83207280002534,217.83207280002534,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_552.png,manzana,speak,gold,nontarget,2,NT,2,1,1,1,Stim6_Set2,1,repeat,43,42,43,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,218.3325959999347,219.46470509993378,219.46470509993378,219.46470509993378,219.46470509993378,219.46470509993378,219.46470509993378,219.46470509993378,219.46470509993378,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h00.49.483.wav,222.4867694999557,222.98663229995873,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_552.png,manzana,speak,gold,repeat,2,T,2,1,1,1,Stim6_Set2,0,None,44,43,44,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,222.98663229995873,224.1189744999865,224.1189744999865,224.1189744999865,224.1189744999865,224.1189744999865,224.1189744999865,224.1189744999865,224.1189744999865,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h00.54.145.wav,227.14640109997708,227.64665090001654,None,227.14640109997708,227.14640109997708,227.14640109997708,227.14640109997708,227.14640109997708,227.14640109997708,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_16.png,cazador,type,darkblue,filler,1,F,2,1,1,1,Stim6_Set1,0,None,45,44,45,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,227.64665090001654,228.6882687000325,228.6882687000325,228.6882687000325,228.6882687000325,228.6882687000325,228.6882687000325,228.6882687000325,228.6882687000325,"['c', 'a', 'z', 'a', 'd', 'o', 'r']",0,"[1.510456099989824, 1.5744494999526069, 1.7664492999901995, 1.9744506999850273, 2.614458099938929, 2.678442099946551, 2.8544378000078723]",cazador,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h00.58.712.wav,231.7170519999927,,None,231.7170519999927,231.7170519999927,231.7170519999927,231.7170519999927,231.7170519999927,231.7170519999927,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_446.png,cerdo,speak,gold,nontarget,2,NT,2,1,1,1,Stim7_Set2,1,switch,46,45,46,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,232.21720690000802,233.34929699997883,233.34929699997883,233.34929699997883,233.34929699997883,233.34929699997883,233.34929699997883,233.34929699997883,233.34929699997883,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h01.03.369.wav,236.37750529998448,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_446.png,cerdo,speak,gold,repeat,2,T,2,1,1,1,Stim7_Set2,0,None,47,46,47,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,236.87762289994862,238.0375826000236,238.0375826000236,238.0375826000236,238.0375826000236,238.0375826000236,238.0375826000236,238.0375826000236,238.0375826000236,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h01.08.052.wav,241.05854370002635,,None,,,,,,,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_590.png,escoba,type,darkblue,filler,1,F,2,1,1,1,Extra3,0,None,48,47,48,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,241.55869279999752,242.79583920002915,242.79583920002915,242.79583920002915,242.79583920002915,242.79583920002915,242.79583920002915,242.79583920002915,242.79583920002915,"['e', 's', 'c', 'o', 'b']",0,"[1.386817599995993, 1.5467769999522716, 1.7548054999206215, 1.962811699951999, 2.2505048000020906]",escob,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h01.12.825.wav,245.8299732999876,,None,245.8299732999876,245.8299732999876,245.8299732999876,245.8299732999876,245.8299732999876,245.8299732999876,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
REPSWITCH1/PICTURE_169.png,espalda,speak,gold,filler,2,F,2,1,1,1,Stim8_Set1,0,None,49,48,49,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,246.33024749998003,247.46931800001767,247.46931800001767,247.46931800001767,247.46931800001767,247.46931800001767,247.46931800001767,247.46931800001767,247.46931800001767,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/000101_REPSWITCH1_version1_list1_2023-09-28_10h57.15.798_micRespv1l1_recorded\recording_micRespv1l1_2023-09-28_11h01.17.496.wav,250.50445819995366,,None,250.50445819995366,250.50445819995366,250.50445819995366,250.50445819995366,250.50445819995366,250.50445819995366,,,,,000101,001,2023-09-28_10h57.15.798,REPSWITCH1_version1_list1,2022.2.4,143.96194811716686,
