image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,stimulus,order,psychopy_order,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textBlank500.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micResp.started,keyResp.keys,keyResp.corr,subjResponse,keyPause.keys,keyResp.rt,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,micResp.stopped,textboxPause.started,keyPause.started,textboxPause.stopped,keyPause.rt,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_687.png,camisa,speak,yellow,switch,2,T,4,Stim5_Set4,86,85,0,85,85,85,,419.1337530000601,,,,,,,,,,,,,,,,,,,,,,,414.99994920007885,416.1496119000949,416.1496119000949,416.1496119000949,416.1496119000949,416.1496119000949,416.1496119000949,416.1496119000949,0.002334299962967634,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_338.png,regalo,speak,yellow,nontarget,2,NT,4,Stim6_Set4,87,86,0,86,86,86,,423.8643938000314,,,,,,,,,,,,,,,,,,,,,,,419.64918039995246,420.865359300049,420.865359300049,420.865359300049,420.865359300049,420.865359300049,420.865359300049,420.865359300049,0.0025276001542806625,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_338.png,regalo,speak,yellow,repeat,2,T,4,Stim6_Set4,88,87,0,87,87,87,,428.4634148001205,,,,,,,,,,,,,,,,,,,,,,428.9635592000559,424.36447310005315,425.4808938000351,425.4808938000351,425.4808938000351,425.4808938000351,425.4808938000351,425.4808938000351,425.4808938000351,0.002694699913263321,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_35.png,oreja,type,darkblue,filler,1,F,4,Stim5_Set3,89,88,0,88,88,88,,433.0123165999539,,,,,,,,,,,,,,,,,,,,,,,428.9635592000559,430.01277390006,430.01277390006,430.01277390006,430.01277390006,430.01277390006,430.01277390006,430.01277390006,0.002462400123476982,"['o', 'r', 'e', 'j', 'a']",0,oreja,None,"[0.9704258998390287, 1.149564899969846, 1.2178444999735802, 1.3251331998035312, 1.4344515998382121]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_464.png,goma,speak,yellow,filler,2,F,4,Stim6_Set3,90,89,0,89,89,89,,437.67782200011425,,,,,,,,,,,,,,,,,,,,,,,433.512167399982,434.67860769992694,434.67860769992694,434.67860769992694,434.67860769992694,434.67860769992694,434.67860769992694,434.67860769992694,0.002448400016874075,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_271.png,conejo,type,darkblue,filler,1,F,4,Stim7_Set3,91,90,0,90,90,90,,442.3432843000628,,,,,,,,,,,,,,,,,,,,,,,438.17797690001316,439.34435939998366,439.34435939998366,439.34435939998366,439.34435939998366,439.34435939998366,439.34435939998366,439.34435939998366,0.0028617000207304955,"['c', 'o', 'n', 'e', 'j', 'o']",0,conejo,None,"[1.0187621000222862, 1.0822002000641078, 1.3595129000023007, 1.4796702999155968, 1.5946503998711705, 1.7227071998640895]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_48.png,bombero,speak,yellow,nontarget,2,NT,4,Stim7_Set4,92,91,0,91,91,91,,447.00905140000395,,,,,,,,,,,,,,,,,,,,,,447.50905240001157,442.8434144000057,444.02653000014834,444.02653000014834,444.02653000014834,444.02653000014834,444.02653000014834,444.02653000014834,444.02653000014834,0.0024802000261843204,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_48.png,bombero,type,darkblue,switch,1,T,4,Stim7_Set4,93,92,0,92,92,92,,451.69134010002017,,,,,,,,,,,,,,,,,,,,,,,447.50905240001157,448.69160130014643,448.69160130014643,448.69160130014643,448.69160130014643,448.69160130014643,448.69160130014643,448.69160130014643,0.002513499930500984,"['b', 'o', 'm', 'b', 'e', 'r', 'o']",0,bombero,None,"[0.927716399775818, 0.9935255998279899, 1.2241909999866039, 1.2974755999166518, 1.3632965998258442, 1.5139149997849017, 1.5641502998769283]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_320.png,iglesia,speak,yellow,filler,1,F,4,Stim8_Set3,94,93,0,93,93,93,,456.4065426001325,,,,,,,,,,,,,,,,,,,,,,,452.1910147999879,453.40757380006835,453.40757380006835,453.40757380006835,453.40757380006835,453.40757380006835,453.40757380006835,453.40757380006835,0.002646500011906028,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_728.png,pulpo,type,darkblue,nontarget,1,NT,4,Stim8_Set4,95,94,0,94,94,94,,461.0891001999844,,,,,,,,,,,,,,,,,,,,,,,456.90670010005124,458.08939290000126,458.08939290000126,458.08939290000126,458.08939290000126,458.08939290000126,458.08939290000126,458.08939290000126,0.00230229995213449,"['p', 'u', 'p', 'backspace', 'l', 'p', 'o']",0,pulpo,None,"[0.7577367001213133, 1.090612400090322, 1.4609642000868917, 1.8281376000959426, 2.110875600017607, 2.300713400123641, 2.486662199953571]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_728.png,pulpo,type,darkblue,repeat,1,T,4,Stim8_Set4,96,95,0,95,95,95,,465.7379173999652,,,,,,,,,,,,,,,,,,,,,,,461.5889743999578,462.7391063000541,462.7391063000541,462.7391063000541,462.7391063000541,462.7391063000541,462.7391063000541,462.7391063000541,0.002284799935296178,"['p', 'u', 'l', 'p', 'o']",0,pulpo,space,"[0.82982790004462, 1.2271398999728262, 1.5691804999951273, 1.6928584999404848, 1.8334431999828666]",,,,,,,,466.23781160009094,466.23781160009094,467.2373248001095,5.579039100091904,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_128.png,muñeca,speak,yellow,nontarget,2,NT,1,Stim4_Set1,97,96,0,96,96,96,,475.85204149992205,,,,,,,,,,,,,,,,,,,,,,476.35201329994015,471.8365883999504,472.8695187000558,472.8695187000558,472.8695187000558,472.8695187000558,472.8695187000558,472.8695187000558,472.8695187000558,0.002415599999949336,"['m', 'backspace']",0,,None,"[0.876401900080964, 1.357705800095573]",,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
REPSWITCH1/PICTURE_128.png,muñeca,speak,yellow,repeat,2,T,1,Stim4_Set1,98,97,0,97,97,97,,480.68429410015233,,,,,,,,,,,,,,,,,,,,,,,476.35201329994015,477.6697335001081,477.6697335001081,477.6697335001081,477.6697335001081,477.6697335001081,477.6697335001081,477.6697335001081,0.002426800085231662,None,0,,None,,,,,,,,,,,,,585247,001,2023-07-03_15h44.23.767,REPSWITCH1_v2022.2.4,2022.2.4,60.00081604525178,
,,,,,,,,,,,,,,,,485.2833765000105,,,,,,,,,,,,,,,,,,,,,,,481.18419830012135,482.3004644999746,482.3004644999746,482.3004644999746,482.3004644999746,482.3004644999746,482.3004644999746,482.3004644999746,0.0025641999673098326,"['p', 'i', 'e', 'r', 'n', 'a']",0,pierna,,"[0.9064269000664353, 1.2723551001399755, 1.465769900009036, 1.5985324999783188, 1.728815000038594, 1.8149407000746578]",,,,,,,,,,,,,,,,,,
