image,correctAns,respModal,frameColour,repSwitch,sequence,target,set,stimulus,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textBlank500.started,textInstrMain1.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textInstrMain2.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micResp.started,keyResp.keys,keyResp.corr,subjResponse,micResp.clip,keyPause.keys,keyResp.rt,textPause.started,keyPause.started,keyPause.rt,textGoodbye.started,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_576.png,guante,speak,yellow,switch,2,T,3,Stim1_Set3,0,49,49,49,,258.1097959999461,,,,,,,,,,253.9791640000185,255.0623397999443,255.0623397999443,255.0623397999443,255.0623397999443,255.0623397999443,255.0623397999443,255.0623397999443,0.009468099917285144,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h26.44.941.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_610.png,miel,speak,yellow,nontarget,2,NT,3,Stim2_Set3,0,50,50,50,,262.80872969992924,,,,,,,,,,258.5612303999951,259.7939521999797,259.7939521999797,259.7939521999797,259.7939521999797,259.7939521999797,259.7939521999797,259.7939521999797,0.0466339000267908,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h26.49.634.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_610.png,miel,type,indigo,switch,1,T,3,Stim2_Set3,0,51,51,51,,267.5409516999498,,,,,,,,,,263.2601634999737,264.49381010001525,264.49381010001525,264.49381010001525,264.49381010001525,264.49381010001525,264.49381010001525,264.49381010001525,0.009346600039862096,"['m', 'i', 'e', 'l']",0,miel,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h26.54.370.wav,None,"[0.7653552999254316, 0.9669512999244034, 1.1154475999064744, 1.2676030999282375]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_175.png,pintor,type,indigo,filler,1,F,3,Stim1_Set2,0,52,52,52,,272.18968900002073,,,,,,,,,,267.9923292999156,269.1589693999849,269.1589693999849,269.1589693999849,269.1589693999849,269.1589693999849,269.1589693999849,269.1589693999849,0.01088830002117902,"['p', 'i', 'n', 't', 'o', 'r']",0,pintor,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h26.59.014.wav,None,"[0.8139455000637099, 0.9816558000165969, 1.2082218000432476, 1.3163232000079006, 1.4341533000115305, 1.5570573000004515]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_242.png,cartero,type,indigo,nontarget,1,NT,3,Stim3_Set3,0,53,53,53,,276.9053443999728,,,,,,,,,,272.6411768000107,273.87404539994895,273.87404539994895,273.87404539994895,273.87404539994895,273.87404539994895,273.87404539994895,273.87404539994895,0.02890160004608333,"['p', 'o', 's', 't', 'm', 'a']",0,postma,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h27.03.734.wav,None,"[2.378575299982913, 2.526482900022529, 2.5374560999916866, 2.705198699957691, 2.8145743999630213, 2.8934054999845102]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_242.png,cartero,speak,yellow,switch,2,T,3,Stim3_Set3,0,54,54,54,,281.5877172999317,,,,,,,,,,277.3568815999897,278.5731870000018,278.5731870000018,278.5731870000018,278.5731870000018,278.5731870000018,278.5731870000018,278.5731870000018,0.009740600013174117,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h27.08.427.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_152.png,caracol,type,indigo,filler,1,F,3,Stim2_Set2,0,55,55,55,,286.2697548000142,,,,,,,,,,282.0555622000247,283.22224889998324,283.22224889998324,283.22224889998324,283.22224889998324,283.22224889998324,283.22224889998324,283.22224889998324,0.010683800093829632,"['s', 'n', 'a', 'i', 'l']",0,snail,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h27.13.101.wav,None,"[0.9065790999447927, 1.137105599977076, 1.2744097999529913, 1.3099733999697492, 1.730822299956344]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_235.png,aguja,speak,yellow,nontarget,2,NT,3,Stim4_Set3,0,56,56,56,,291.0688253999688,,,,,,,,,,286.72117439995054,288.05382159992587,288.05382159992587,288.05382159992587,288.05382159992587,288.05382159992587,288.05382159992587,288.05382159992587,0.03133510006591678,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h27.17.900.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_235.png,aguja,speak,yellow,repeat,2,T,3,Stim4_Set3,0,57,57,57,,295.8174506999785,,,,,,,,,,291.5211653999286,292.7697909999406,292.7697909999406,292.7697909999406,292.7697909999406,292.7697909999406,292.7697909999406,292.7697909999406,0.008887800038792193,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h27.22.647.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_264.png,mano,speak,yellow,filler,2,F,3,Stim3_Set2,0,58,58,58,,300.4996389999287,,,,,,,,,,296.2688406999223,297.45223279995844,297.45223279995844,297.45223279995844,297.45223279995844,297.45223279995844,297.45223279995844,297.45223279995844,0.009708800003863871,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h27.27.329.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_517.png,cuerda,type,indigo,filler,1,F,3,Stim4_Set2,0,59,59,59,,305.13199889997486,,,,,,,,,,300.95105579996016,302.08490120002534,302.08490120002534,302.08490120002534,302.08490120002534,302.08490120002534,302.08490120002534,302.08490120002534,0.008746700012125075,"['r', 'o', 'p', 'e']",0,rope,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h27.31.960.wav,None,"[1.0740446000127122, 1.2377753000473604, 1.3337834000121802, 1.7713674999540672]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_30.png,granja,type,indigo,filler,1,F,3,Stim5_Set2,0,60,60,60,,309.8473640999291,,,,,,,,,,305.58293719997164,306.8171534999274,306.8171534999274,306.8171534999274,306.8171534999274,306.8171534999274,306.8171534999274,306.8171534999274,0.005264700041152537,"['g', 'r', 'n', 'a', 'j', 'a']",0,grnaja,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h27.36.692.wav,None,"[0.898912200005725, 1.0054248999804258, 1.3296661999775097, 1.489772400003858, 1.5855054999701679, 2.4492398999864236]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_35.png,oreja,speak,yellow,nontarget,2,NT,3,Stim5_Set3,0,61,61,61,,314.54643059999216,,,,,,,,,,310.3161598999286,311.5315150999231,311.5315150999231,311.5315150999231,311.5315150999231,311.5315150999231,311.5315150999231,311.5315150999231,0.03185789997223765,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h27.41.378.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_35.png,oreja,speak,yellow,repeat,2,T,3,Stim5_Set3,0,62,62,62,,319.19525370001793,,,,,,,,,,314.9984781999374,316.1486775999656,316.1486775999656,316.1486775999656,316.1486775999656,316.1486775999656,316.1486775999656,316.1486775999656,0.008399599930271506,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h27.46.024.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_464.png,goma,speak,yellow,nontarget,2,NT,3,Stim6_Set3,0,63,63,63,,324.12757779995445,,,,,,,,,,319.64736990001984,321.1968014999293,321.1968014999293,321.1968014999293,321.1968014999293,321.1968014999293,321.1968014999293,321.1968014999293,0.12454109999816865,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h27.50.950.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_464.png,goma,type,indigo,switch,1,T,3,Stim6_Set3,0,64,64,64,,328.75955780001823,,,,,,,,,,324.5788879999891,325.7118865000084,325.7118865000084,325.7118865000084,325.7118865000084,325.7118865000084,325.7118865000084,325.7118865000084,0.008840300026349723,"['g', 'o', 'm', 'a']",0,goma,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h27.55.587.wav,None,"[0.7336286000208929, 0.8499936000443995, 1.1410805000923574, 1.268337000044994]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_552.png,manzana,speak,yellow,filler,2,F,3,Stim6_Set2,0,65,65,65,,333.5244413999608,,,,,,,,,,329.21174299996346,330.51039389998186,330.51039389998186,330.51039389998186,330.51039389998186,330.51039389998186,330.51039389998186,330.51039389998186,0.011303999926894903,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h28.00.377.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_271.png,conejo,type,indigo,nontarget,1,NT,3,Stim7_Set3,0,66,66,66,,338.2739921999164,,,,,,,,,,334.009237100021,335.2598297999939,335.2598297999939,335.2598297999939,335.2598297999939,335.2598297999939,335.2598297999939,335.2598297999939,0.040383300045505166,"['c', 'o', 'n', 'j', 'e', 'o']",0,conjeo,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h28.05.104.wav,None,"[1.871961500030011, 2.0320768000092357, 2.216047800029628, 2.329726199968718, 2.3861540000652894, 2.644806000054814]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_271.png,conejo,type,indigo,repeat,1,T,3,Stim7_Set3,0,67,67,67,,342.93971509998664,,,,,,,,,,338.7254594999831,339.9085049999412,339.9085049999412,339.9085049999412,339.9085049999412,339.9085049999412,339.9085049999412,339.9085049999412,0.012372100027278066,"['c', 'o', 'n', 'e', 'j', 'o']",0,conejo,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h28.09.772.wav,None,"[0.8536575000034645, 1.2731989999301732, 1.4653692999854684, 1.674512599944137, 1.8624070000369102, 2.2566277999430895]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_446.png,cerdo,speak,yellow,filler,2,F,3,Stim7_Set2,0,68,68,68,,347.6050270999549,,,,,,,,,,343.39116509992164,344.5574877000181,344.5574877000181,344.5574877000181,344.5574877000181,344.5574877000181,344.5574877000181,344.5574877000181,0.010083300061523914,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h28.14.437.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_199.png,falda,speak,yellow,filler,2,F,3,Stim8_Set2,0,69,69,69,,352.2703099999344,,,,,,,,,,348.0565860000206,349.2228664999129,349.2228664999129,349.2228664999129,349.2228664999129,349.2228664999129,349.2228664999129,349.2228664999129,0.010850699967704713,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h28.19.105.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_320.png,iglesia,type,indigo,nontarget,1,NT,3,Stim8_Set3,0,70,70,70,,356.9696050999919,,,,,,,,,,352.72222200001124,353.9550457999576,353.9550457999576,353.9550457999576,353.9550457999576,353.9550457999576,353.9550457999576,353.9550457999576,0.037404200062155724,"['i', 'g', 'l', 'e', 's', 'i', 'a']",0,iglesia,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h28.23.798.wav,None,"[0.8476667000213638, 1.117919799988158, 1.3788321999600157, 1.504987100022845, 1.6839374999981374, 1.7547581000253558, 1.906891299993731]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_320.png,iglesia,type,indigo,repeat,1,T,3,Stim8_Set3,0,71,71,71,,361.5516482000239,,,,,,,,,,357.4209711999865,358.5369341999758,358.5369341999758,358.5369341999758,358.5369341999758,358.5369341999758,358.5369341999758,358.5369341999758,0.012455900083296001,"['i', 'g', 'l', 'e', 's', 'i', 'a']",0,iglesia,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h28.28.392.wav,None,"[0.714649899979122, 0.8928739000111818, 1.0163643999258056, 1.0855930999387056, 1.2680188999511302, 1.3442383999936283, 1.4407020999351516]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_576.png,guante,speak,yellow,filler,2,F,4,Stim1_Set3,0,72,72,72,,366.1006362999324,,,,,,,,,,362.0198909000028,363.0529237999581,363.0529237999581,363.0529237999581,363.0529237999581,363.0529237999581,363.0529237999581,363.0529237999581,0.008208299987018108,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h28.32.932.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_319.png,vaca,type,indigo,nontarget,1,NT,4,Stim1_Set4,0,73,73,73,,370.7326962000225,,,,,,,,,,366.5519337999867,367.68521010002587,367.68521010002587,367.68521010002587,367.68521010002587,367.68521010002587,367.68521010002587,367.68521010002587,0.008590499986894429,"['v', 'a', 'c', 'a']",0,vaca,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h28.37.562.wav,None,"[1.219332000007853, 1.5807864000089467, 1.7768745999783278, 1.9020299999974668]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_319.png,vaca,type,indigo,repeat,1,T,4,Stim1_Set4,0,74,74,74,,375.3818383999169,,,,,,,,,,371.1846061999677,372.3344926999416,372.3344926999416,372.3344926999416,372.3344926999416,372.3344926999416,372.3344926999416,372.3344926999416,0.00796209997497499,"['v', 'a', 'c', 'a']",0,vaca,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h28.42.210.wav,None,"[0.8045492999954149, 1.044601200032048, 1.2435249000554904, 1.3681356000015512]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_719.png,baño,type,indigo,nontarget,1,NT,4,Stim2_Set4,0,75,75,75,,379.96334559994284,,,,,,,,,,375.83259299991187,376.93276310001966,376.93276310001966,376.93276310001966,376.93276310001966,376.93276310001966,376.93276310001966,376.93276310001966,0.01043500006198883,"['b', 'a', 'n', 'o']",0,bano,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h28.46.809.wav,None,"[0.9986423999071121, 1.0843579999636859, 1.2881578999804333, 1.4575592000037432]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_719.png,baño,speak,yellow,switch,2,T,4,Stim2_Set4,0,76,76,76,,384.71248400001787,,,,,,,,,,380.43143969995435,381.69742149999365,381.69742149999365,381.69742149999365,381.69742149999365,381.69742149999365,381.69742149999365,381.69742149999365,0.005673700012266636,None,0,,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h28.51.557.wav,None,,,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
REPSWITCH1/PICTURE_610.png,miel,type,indigo,filler,1,F,4,Stim2_Set3,0,77,77,77,,389.39561669994146,,,,,,,,,,385.19735399994534,386.3476528999163,386.3476528999163,386.3476528999163,386.3476528999163,386.3476528999163,386.3476528999163,386.3476528999163,0.008534800028428435,"['m', 'i', 'e', 'l']",0,miel,D:\GitHub\experiment1\data/04_REPSWITCH_1_2023-06-26_15h22.39.238_micResp_recorded\recording_micResp_2023-06-26_15h28.56.225.wav,None,"[0.8821667999727651, 1.0396951999282464, 1.1428243999835104, 1.3086148999864236]",,,,,04,001,2023-06-26_15h22.39.238,REPSWITCH_1,2022.2.4,60.02159575291948,
