image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv2l3.started,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,keyResp.keys,keyResp.corr,keyResp.rt,subjResponse,micRespv2l3.clip,textBlankLoop.started,textBlankLoop.stopped,keyPause.keys,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,textboxGoodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_135.png,traje,type,gold,switch,1,T,1,1,3,2,Stim3_Set1,0,None,214,213,10,0,213,213,213,,,,,,,,,,,,,,,,,,,,,,,1034.714259899687,1035.8116152998991,1035.8116152998991,1035.8116152998991,1035.8116152998991,1035.8116152998991,1035.8116152998991,1035.8116152998991,1035.8116152998991,1038.8328563999385,1038.8328563999385,1038.8328563999385,1038.8328563999385,1038.8328563999385,1038.8328563999385,"['t', 'r', 'a', 'j', 'e']",0,"[1.0866467002779245, 1.2796606002375484, 1.4082274003885686, 1.534801000263542, 1.743114100303501]",traje,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h38.30.014.wav,1038.8328563999385,1039.332995200064,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_687.png,camisa,speak,darkblue,filler,2,F,1,1,3,2,Stim5_Set4,0,None,215,214,11,0,214,214,214,,,,,,,,,,,,,,,,,,,,,,,1039.332995200064,1040.5067496998236,1040.5067496998236,1040.5067496998236,1040.5067496998236,1040.5067496998236,1040.5067496998236,1040.5067496998236,1040.5067496998236,1043.5278855999932,1043.5278855999932,1043.5278855999932,1043.5278855999932,1043.5278855999932,1043.5278855999932,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h38.34.710.wav,1043.5278855999932,1044.0279578999616,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_128.png,muñeca,type,gold,nontarget,1,NT,1,1,3,2,Stim4_Set1,1,switch,216,215,12,0,215,215,215,,,,,,,,,,,,,,,,,,,,,,,1044.0279578999616,1045.1253622998483,1045.1253622998483,1045.1253622998483,1045.1253622998483,1045.1253622998483,1045.1253622998483,1045.1253622998483,1045.1253622998483,1048.1535070999525,1048.1535070999525,1048.1535070999525,1048.1535070999525,1048.1535070999525,1048.1535070999525,"['m', 'u', 'ñ', 'e', 'c', 'a']",0,"[0.855938000138849, 1.0582506000064313, 1.2848193999379873, 1.5070643001236022, 1.8001268999651074, 1.9426565999165177]",muñeca,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h38.39.329.wav,1048.1535070999525,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_128.png,muñeca,speak,darkblue,switch,2,T,1,1,3,2,Stim4_Set1,0,None,217,216,13,0,216,216,216,,,,,,,,,,,,,,,,,,,,,,,1048.6535938996822,1049.7093556998298,1049.7093556998298,1049.7093556998298,1049.7093556998298,1049.7093556998298,1049.7093556998298,1049.7093556998298,1049.7093556998298,1052.7374684996903,1052.7374684996903,1052.7374684996903,1052.7374684996903,1052.7374684996903,1052.7374684996903,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h38.43.913.wav,1052.7374684996903,1053.2375282999128,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_8.png,pierna,speak,darkblue,filler,2,F,1,1,3,2,Stim3_Set4,0,None,218,217,14,0,217,217,217,,,,,,,,,,,,,,,,,,,,,,,1053.2375282999128,1054.3696050997823,1054.3696050997823,1054.3696050997823,1054.3696050997823,1054.3696050997823,1054.3696050997823,1054.3696050997823,1054.3696050997823,1057.3978697001003,1057.3978697001003,1057.3978697001003,1057.3978697001003,1057.3978697001003,1057.3978697001003,"['p', 'i', 'e', 'r', 'n', 'a']",0,"[0.9917317000217736, 1.1437110002152622, 1.2507025999948382, 1.3382843001745641, 1.4857911001890898, 1.6422803001478314]",pierna,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h38.48.573.wav,1057.3978697001003,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_19.png,pavo,speak,darkblue,nontarget,2,NT,1,1,3,2,Stim5_Set1,0,None,219,218,15,0,218,218,218,,,,,,,,,,,,,,,,,,,,,,,1057.8978476999328,1059.0716300997883,1059.0716300997883,1059.0716300997883,1059.0716300997883,1059.0716300997883,1059.0716300997883,1059.0716300997883,1059.0716300997883,1062.0998748000711,1062.0998748000711,1062.0998748000711,1062.0998748000711,1062.0998748000711,1062.0998748000711,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h38.53.275.wav,1062.0998748000711,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_19.png,pavo,type,gold,switch,1,T,1,1,3,2,Stim5_Set1,0,None,220,219,16,0,219,219,219,,,,,,,,,,,,,,,,,,,,,,,1062.5998601000756,1063.6139533999376,1063.6139533999376,1063.6139533999376,1063.6139533999376,1063.6139533999376,1063.6139533999376,1063.6139533999376,1063.6139533999376,1066.6421197997406,1066.6421197997406,1066.6421197997406,1066.6421197997406,1066.6421197997406,1066.6421197997406,"['p', 'a', 'v', 'o']",0,"[0.8412875002250075, 0.9120106999762356, 1.0922035002149642, 1.1938541000708938]",pavo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h38.57.817.wav,1066.6421197997406,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_16.png,cazador,type,gold,nontarget,1,NT,1,1,3,2,Stim6_Set1,1,switch,221,220,17,0,220,220,220,,,,,,,,,,,,,,,,,,,,,,,1067.1421841001138,1068.2187296999618,1068.2187296999618,1068.2187296999618,1068.2187296999618,1068.2187296999618,1068.2187296999618,1068.2187296999618,1068.2187296999618,1071.2468401999213,1071.2468401999213,1071.2468401999213,1071.2468401999213,1071.2468401999213,1071.2468401999213,"['c', 'a', 'z', 'a', 'd', 'o', 'r']",0,"[1.0571936001069844, 1.1947197001427412, 1.4800277003087103, 1.6913078003562987, 1.899614400230348, 2.028259300161153, 2.128993300255388]",cazador,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h39.02.423.wav,1071.2468401999213,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_16.png,cazador,type,gold,repeat,1,T,1,1,3,2,Stim6_Set1,0,None,222,221,18,0,221,221,221,,,,,,,,,,,,,,,,,,,,,,,1071.7469092998654,1072.8234538999386,1072.8234538999386,1072.8234538999386,1072.8234538999386,1072.8234538999386,1072.8234538999386,1072.8234538999386,1072.8234538999386,1075.8516167998314,1075.8516167998314,1075.8516167998314,1075.8516167998314,1075.8516167998314,1075.8516167998314,"['c', 'a', 'z', 'a', 'd', 'o', 'r']",0,"[0.689609500579536, 0.792206400539726, 1.060780600644648, 1.2730715004727244, 1.4401562004350126, 1.5756095005199313, 1.6623511002399027]",cazador,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h39.07.028.wav,1075.8516167998314,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_498.png,taza,speak,darkblue,filler,2,F,1,1,3,2,Stim4_Set4,0,None,223,222,19,0,222,222,222,,,,,,,,,,,,,,,,,,,,,,,1076.3516798000783,1077.518509699963,1077.518509699963,1077.518509699963,1077.518509699963,1077.518509699963,1077.518509699963,1077.518509699963,1077.518509699963,1080.5397962997667,1080.5397962997667,1080.5397962997667,1080.5397962997667,1080.5397962997667,1080.5397962997667,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h39.11.721.wav,1080.5397962997667,1081.039804799948,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_48.png,bombero,type,gold,filler,1,F,1,1,3,2,Stim7_Set4,0,None,224,223,20,0,223,223,223,,,,,,,,,,,,,,,,,,,,,,,1081.039804799948,1082.206629899796,1082.206629899796,1082.206629899796,1082.206629899796,1082.206629899796,1082.206629899796,1082.206629899796,1082.206629899796,1085.2279091998935,1085.2279091998935,1085.2279091998935,1085.2279091998935,1085.2279091998935,1085.2279091998935,"['c', 'backspace', 'v', 'o', 'backspace', 'backspace', 'b', 'o', 'm', 'b', 'e']",0,"[1.0717100002802908, 1.3616575002670288, 1.5300877001136541, 1.6317478003911674, 1.9090967001393437, 2.058592500165105, 2.150290200486779, 2.2748961001634598, 2.3666428001597524, 2.70403870055452, 2.9075854001566768]",bombe,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h39.16.409.wav,1085.2279091998935,1085.7278758999892,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_142.png,vaso,type,gold,nontarget,1,NT,1,1,3,2,Stim7_Set1,1,repeat,225,224,21,0,224,224,224,,,,,,,,,,,,,,,,,,,,,,,1085.7278758999892,1086.8808546001092,1086.8808546001092,1086.8808546001092,1086.8808546001092,1086.8808546001092,1086.8808546001092,1086.8808546001092,1086.8808546001092,1089.9090038998984,1089.9090038998984,1089.9090038998984,1089.9090038998984,1089.9090038998984,1089.9090038998984,"['t', 'backspace', 'v', 'a', 's', 'o']",0,"[0.7398073002696037, 1.1310388003475964, 1.3326089004985988, 1.5149896005168557, 1.6496660001575947, 1.7422571005299687]",vaso,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h39.21.084.wav,1089.9090038998984,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_142.png,vaso,type,gold,repeat,1,T,1,1,3,2,Stim7_Set1,0,None,226,225,22,0,225,225,225,,,,,,,,,,,,,,,,,,,,,,,1090.409076999873,1091.4439678001218,1091.4439678001218,1091.4439678001218,1091.4439678001218,1091.4439678001218,1091.4439678001218,1091.4439678001218,1091.4439678001218,1094.4720978001133,1094.4720978001133,1094.4720978001133,1094.4720978001133,1094.4720978001133,1094.4720978001133,"['v', 'a', 's', 'o']",0,"[0.774131300393492, 0.8816836001351476, 1.0072234002873302, 1.1056801001541317]",vaso,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h39.25.648.wav,1094.4720978001133,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_338.png,regalo,speak,darkblue,filler,2,F,1,1,3,2,Stim6_Set4,1,switch,227,226,23,0,226,226,226,,,,,,,,,,,,,,,,,,,,,,,1094.972164399922,1096.0070973997936,1096.0070973997936,1096.0070973997936,1096.0070973997936,1096.0070973997936,1096.0070973997936,1096.0070973997936,1096.0070973997936,1099.035266699735,1099.035266699735,1099.035266699735,1099.035266699735,1099.035266699735,1099.035266699735,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h39.30.211.wav,1099.035266699735,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_728.png,pulpo,type,gold,filler,1,F,1,1,3,2,Stim8_Set4,1,switch,228,227,24,0,227,227,227,,,,,,,,,,,,,,,,,,,,,,,1099.5353557998314,1100.6118761999533,1100.6118761999533,1100.6118761999533,1100.6118761999533,1100.6118761999533,1100.6118761999533,1100.6118761999533,1100.6118761999533,1103.633024299983,1103.633024299983,1103.633024299983,1103.633024299983,1103.633024299983,1103.633024299983,"['p', 'u', 'l', 'p', 'o']",0,"[0.7036584001034498, 0.7903619999997318, 0.98494190024212, 1.201161100063473, 1.3031319002620876]",pulpo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h39.34.815.wav,1103.633024299983,1104.1331615000963,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_169.png,espalda,type,gold,nontarget,1,NT,1,1,3,2,Stim8_Set1,1,repeat,229,228,25,0,228,228,228,,,,,,,,,,,,,,,,,,,,,,,1104.1331615000963,1105.265270399861,1105.265270399861,1105.265270399861,1105.265270399861,1105.265270399861,1105.265270399861,1105.265270399861,1105.265270399861,1108.286446900107,1108.286446900107,1108.286446900107,1108.286446900107,1108.286446900107,1108.286446900107,"['e', 's', 'p', 'a', 'l', 'd', 'a']",0,"[0.7607028004713356, 0.9251458002254367, 1.075645400211215, 1.2058518002741039, 1.3765995004214346, 1.599736800417304, 1.7014019005000591]",espalda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h39.39.468.wav,1108.286446900107,1108.7865133997984,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_169.png,espalda,speak,darkblue,switch,2,T,1,1,3,2,Stim8_Set1,0,None,230,229,26,0,229,229,229,,,,,,,,,,,,,,,,,,,,,,,1108.7865133997984,1109.842264499981,1109.842264499981,1109.842264499981,1109.842264499981,1109.842264499981,1109.842264499981,1109.842264499981,1109.842264499981,1112.8634350998327,1112.8634350998327,1112.8634350998327,1112.8634350998327,1112.8634350998327,1112.8634350998327,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h39.44.044.wav,1112.8634350998327,1113.3635698999278,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_178.png,puente,speak,darkblue,filler,2,F,2,1,3,2,Stim1_Set1,0,None,231,230,27,0,230,230,230,,,,,,,,,,,,,,,,,,,,,,,1113.3635698999278,1114.6553568998352,1114.6553568998352,1114.6553568998352,1114.6553568998352,1114.6553568998352,1114.6553568998352,1114.6553568998352,1114.6553568998352,1117.6765695000067,1117.6765695000067,1117.6765695000067,1117.6765695000067,1117.6765695000067,1117.6765695000067,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h39.48.858.wav,1117.6765695000067,1118.1766788996756,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_175.png,pintor,type,gold,nontarget,1,NT,2,1,3,2,Stim1_Set2,1,switch,232,231,28,0,231,231,231,,,,,,,,,,,,,,,,,,,,,,,1118.1766788996756,1119.2184429997578,1119.2184429997578,1119.2184429997578,1119.2184429997578,1119.2184429997578,1119.2184429997578,1119.2184429997578,1119.2184429997578,1122.239659999963,1122.239659999963,1122.239659999963,1122.239659999963,1122.239659999963,1122.239659999963,"['p', 'i', 'n', 't', 'o', 'r']",0,"[0.7671326999552548, 0.8847129000350833, 1.0282956999726593, 1.1839741002768278, 1.3299897001124918, 1.4525820999406278]",pintor,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h39.53.422.wav,1122.239659999963,1122.739730599802,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_175.png,pintor,type,gold,repeat,1,T,2,1,3,2,Stim1_Set2,0,None,233,232,29,0,232,232,232,,,,,,,,,,,,,,,,,,,,,,,1122.739730599802,1123.8231862997636,1123.8231862997636,1123.8231862997636,1123.8231862997636,1123.8231862997636,1123.8231862997636,1123.8231862997636,1123.8231862997636,1126.8514640997164,1126.8514640997164,1126.8514640997164,1126.8514640997164,1126.8514640997164,1126.8514640997164,"['p', 'i', 'n', 't', 'o', 'r']",0,"[0.9448978002183139, 1.0635206000879407, 1.1612038002349436, 1.277799400035292, 1.3717516004107893, 1.4882920002564788]",pintor,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h39.58.027.wav,1126.8514640997164,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_381.png,fresa,speak,darkblue,filler,2,F,2,1,3,2,Stim2_Set1,0,None,234,233,30,0,233,233,233,,,,,,,,,,,,,,,,,,,,,,,1127.3514491999522,1128.4349193000235,1128.4349193000235,1128.4349193000235,1128.4349193000235,1128.4349193000235,1128.4349193000235,1128.4349193000235,1128.4349193000235,1131.4561648997478,1131.4561648997478,1131.4561648997478,1131.4561648997478,1131.4561648997478,1131.4561648997478,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h40.02.639.wav,1131.4561648997478,1131.956211199984,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_152.png,caracol,type,gold,nontarget,1,NT,2,1,3,2,Stim2_Set2,1,switch,235,234,31,0,234,234,234,,,,,,,,,,,,,,,,,,,,,,,1131.956211199984,1133.2342392997816,1133.2342392997816,1133.2342392997816,1133.2342392997816,1133.2342392997816,1133.2342392997816,1133.2342392997816,1133.2342392997816,1136.2623362997547,1136.2623362997547,1136.2623362997547,1136.2623362997547,1136.2623362997547,1136.2623362997547,"['c', 'a', 'r', 'a', 'c', 'o', 'l']",0,"[1.2410982004366815, 1.3656397005543113, 1.4753031004220247, 1.7157511003315449, 1.9121258002705872, 2.0366722005419433, 2.230102500412613]",caracol,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h40.07.438.wav,1136.2623362997547,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_152.png,caracol,type,gold,repeat,1,T,2,1,3,2,Stim2_Set2,0,None,236,235,32,0,235,235,235,,,,,,,,,,,,,,,,,,,,,,,1136.762396399863,1137.8528203000315,1137.8528203000315,1137.8528203000315,1137.8528203000315,1137.8528203000315,1137.8528203000315,1137.8528203000315,1137.8528203000315,1140.880983799696,1140.880983799696,1140.880983799696,1140.880983799696,1140.880983799696,1140.880983799696,"['c', 'a', 'r', 'a', 'c', 'o', 'l']",0,"[0.6663594003766775, 0.7900040000677109, 0.9026229004375637, 1.0979287000373006, 1.258704800158739, 1.4371017003431916, 1.6322701000608504]",caracol,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h40.12.056.wav,1140.880983799696,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_128.png,muñeca,speak,darkblue,filler,2,F,2,1,3,2,Stim4_Set1,0,None,237,236,33,0,236,236,236,,,,,,,,,,,,,,,,,,,,,,,1141.381046100054,1142.4159421999939,1142.4159421999939,1142.4159421999939,1142.4159421999939,1142.4159421999939,1142.4159421999939,1142.4159421999939,1142.4159421999939,1145.4441037001088,1145.4441037001088,1145.4441037001088,1145.4441037001088,1145.4441037001088,1145.4441037001088,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h40.16.619.wav,1145.4441037001088,,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_264.png,mano,type,gold,nontarget,1,NT,2,1,3,2,Stim3_Set2,0,None,238,237,34,0,237,237,237,,,,,,,,,,,,,,,,,,,,,,,1145.94415749982,1146.9859942998737,1146.9859942998737,1146.9859942998737,1146.9859942998737,1146.9859942998737,1146.9859942998737,1146.9859942998737,1146.9859942998737,1150.0071743996814,1150.0071743996814,1150.0071743996814,1150.0071743996814,1150.0071743996814,1150.0071743996814,"['m', 'a', 'n', 'o']",0,"[0.6646068999543786, 0.7762251999229193, 0.85197600023821, 0.9366855002008379]",mano,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h40.21.189.wav,1150.0071743996814,1150.5072796000168,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_264.png,mano,speak,darkblue,switch,2,T,2,1,3,2,Stim3_Set2,0,None,239,238,35,0,238,238,238,,,,,,,,,,,,,,,,,,,,,,,1150.5072796000168,1151.583819499705,1151.583819499705,1151.583819499705,1151.583819499705,1151.583819499705,1151.583819499705,1151.583819499705,1151.583819499705,1154.6050049997866,1154.6050049997866,1154.6050049997866,1154.6050049997866,1154.6050049997866,1154.6050049997866,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h40.25.787.wav,1154.6050049997866,1155.105183799751,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
REPSWITCH1/PICTURE_517.png,cuerda,speak,darkblue,nontarget,2,NT,2,1,3,2,Stim4_Set2,1,repeat,240,239,36,0,239,239,239,,,,,,,,,,,,,,,,,,,,,,,1155.105183799751,1156.2580214999616,1156.2580214999616,1156.2580214999616,1156.2580214999616,1156.2580214999616,1156.2580214999616,1156.2580214999616,1156.2580214999616,1159.2792679998092,1159.2792679998092,1159.2792679998092,1159.2792679998092,1159.2792679998092,1159.2792679998092,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h40.30.461.wav,1159.2792679998092,1159.779315999709,None,,,,,,300203,001,2023-12-05_11h21.18.227,REPSWITCH1_version2_list3,2022.2.4,144.0297511997384,
